Time(Iteration),CLUB,SCLUB,LinUCB
0,0.517646489588,0.517646489588,0.517646489588
10,3.45946759151,3.62423337258,3.04295394306
20,6.22053389941,6.63697923701,6.17489143874
30,8.39338405253,9.73311320214,8.67672208743
40,11.733377186,13.1207160738,11.4802338866
50,14.3412681369,15.1957359227,13.2300544447
60,18.0692816606,18.8090785843,17.2209827399
70,22.1999851868,22.0756300695,18.3913037904
80,24.2088511263,25.3107398898,19.667634993
90,27.0964204655,28.0048464385,21.4627981869
