CLUB,1701.86805651
SCLUB,625.882798615
LinUCB,71.9120553474
CLUB,3279.93993262
SCLUB,1789.05515289
LinUCB,45.9343040943
CLUB,2057.81867284
SCLUB,1436.00684545
LinUCB,123.91556396
CLUB,3274.95081833
SCLUB,2639.71839903
LinUCB,336.154455704
