Time(Iteration),CLUB,SCLUB,LinUCB
0,3.50247683741,3.96436437767,5.72997257487
10,29.0305596798,18.5391044041,12.0756675859
20,47.5993384601,21.8415778236,12.8560093996
30,69.0443408184,23.5148994959,13.1445356678
40,76.7281849559,32.7594153525,13.5630433737
50,80.7845975444,36.569162043,13.9634586178
60,83.3034263515,41.6568488135,14.2455598324
70,86.1308221269,47.0086372597,14.5332834314
80,89.9570024792,52.7596673511,14.6092212199
90,93.0965448087,55.5771592508,14.7632832878
