Time(Iteration),CLUB,SCLUB,LinUCB
0,3.08972519399,4.69836997829,3.46840981158
10,43.7908755415,25.8580203213,11.3294931055
20,71.7467145664,34.9337919546,11.6136558322
30,86.1263559247,46.0601021948,11.9024141772
40,90.8400292802,54.7574201295,11.9548091435
50,95.7628100914,61.9643380169,12.2071753523
60,100.569813355,69.3257212432,12.2196899653
70,107.061148582,75.6188041536,12.5021378256
80,110.503925167,82.2688306583,12.505284254
90,114.700938755,87.0693435231,12.5084306824
