Time(Iteration),CLUB,SCLUB,LinUCB
0,6.46196497817,7.53246337202,9.04582894724
10,71.8486958676,46.041280241,24.7432398943
20,116.602979413,62.5953668513,25.1165870502
30,149.326084683,75.5923224269,25.2051457909
40,171.654915411,85.4806241528,25.262543515
50,185.706621467,95.0375182579,25.3135294219
60,195.072479235,104.304974064,25.5168572318
70,203.497134432,112.083716059,25.6754022207
80,211.56861963,120.062379988,25.7543443069
90,218.751608208,124.337914272,25.7971422712
