0,0.0592609378997,0.0592609378997,0.0592609378997
10,1.38674781935,1.86087541527,1.86579067354
20,2.60633801149,3.24034984577,3.31311404228
30,3.71753697038,4.69467506191,4.49745478236
40,4.7328455818,6.00116828501,5.82707795519
50,5.42834793559,7.27586195416,6.9182044565
60,6.89092519281,8.53049633721,9.1790683222
70,7.76674039176,9.44162646666,9.93108544998
80,9.28648955142,10.318697357,11.0357584918
90,10.7290703134,10.8899315268,12.3514026864
100,11.833613033,11.7638162959,13.8521623968
110,13.2672872184,12.5365854825,15.4350419976
120,14.6366767945,13.6616365974,16.850126559
130,15.8093391983,13.9881946589,18.083994515
140,16.7204572011,14.5484569053,19.1678007736
150,18.2259054517,15.8144654885,20.1627627546
160,19.8606229036,16.6930197693,22.0398116093
170,21.0143916636,17.2038127922,23.5008346719
180,22.3789064162,18.1094357063,24.7614607568
190,23.66704002,19.1276586317,25.9277592485
200,24.7919822386,19.5062702814,27.0512844108
210,25.8754071826,20.1238235864,28.2039160035
220,26.9340576184,20.9794155306,29.7250851488
230,27.6596740648,21.8183771402,30.6837667647
240,28.984829996,23.190685165,31.7613849118
250,30.6746118374,24.3545547324,32.8340014578
260,32.4667845482,25.4299318867,34.600797301
270,33.517042244,26.4680209685,36.3142079465
280,34.6074178292,26.8658913325,37.465310139
290,36.1609022503,27.4213874504,38.5138048506
300,37.4065002254,28.0894546081,39.3317884407
310,38.54607338,29.1674940214,40.8976010034
320,40.0203359872,30.0490548533,41.8718814133
330,41.3110390092,30.4936797577,43.1006807264
340,42.6439316895,31.5572564974,44.1392914822
350,43.6050732719,32.5008828801,45.2827877015
360,44.5629713882,33.6077685949,46.6590403501
370,46.1791974682,34.5427517953,48.0892447498
380,47.7431111576,35.2398518204,49.1633420826
390,48.6441091117,36.2867128006,50.8900224095
400,49.6867973357,37.2289887876,51.8235572404
410,50.3506479004,38.4106542172,52.8980886529
420,50.8786239649,38.9309198018,53.8920630246
430,51.4140397934,39.2971127564,55.1122198065
440,51.9779858149,40.5217224269,56.8970661589
450,52.560031898,41.776525065,58.0136563278
460,53.2839894749,42.6123016568,59.2907103226
470,54.0937885372,43.5782594502,60.445082308
480,54.8273886104,44.4693575681,61.2707493176
490,55.7624131476,45.6414978496,62.6386724171
500,56.7714088831,47.0276476763,63.9856075257
510,57.238181425,48.203165938,65.3323904223
520,57.9256463218,48.8991176856,66.2676673297
530,58.3540205658,49.6050758104,68.0892708527
540,58.9992193725,51.1649586508,69.344158786
550,59.768598512,52.0976020874,70.585773253
560,60.4456130706,53.5584628573,71.8618687355
570,60.8371286081,54.5152976424,72.8005332697
580,61.621594618,55.5634069418,73.9129976838
590,62.2755852411,56.6657425607,74.7407452425
600,63.1165873377,57.9483709874,76.0377643705
610,63.7443117743,58.6424673542,77.1690264651
620,64.5119912163,59.7607408277,78.6108531366
630,65.1185007679,60.7168908093,80.0245011144
640,65.9942728315,61.5559098016,81.0325881875
650,66.7395179418,62.8652020021,82.2355030619
660,66.9676591846,63.5345011732,83.2362105565
670,68.0065523996,64.4802707514,84.4198619627
680,68.7952364673,65.540342858,85.3301301083
690,69.2030305882,67.0074067914,86.0524084462
700,69.9611062472,67.9474853782,86.8949095742
710,70.3987036339,68.6132652193,87.6651776031
720,71.1373728793,69.4222151281,88.6659414124
730,71.6084498986,70.1549200334,89.6352738893
740,72.3003221819,71.2106888784,91.5891192179
750,72.826151413,72.5370558341,92.3182547202
760,73.3703733454,73.7055358498,94.2710183735
770,74.0035026729,74.5906422852,95.7185246049
780,75.2043895948,75.7192694432,96.8024414072
790,76.0503989538,76.730119122,98.0472724567
800,76.9787041564,77.3555218948,99.1898000511
810,77.8735766304,78.7873418711,100.383737252
820,78.3102749263,80.0402108247,102.489715836
830,78.822700747,80.9171730233,103.451675754
840,79.8128454788,81.8693343382,104.45764748
850,80.5463603678,83.0964736412,105.596886313
860,81.4972695788,84.4647631906,106.72194739
870,82.1840477641,85.6355088716,108.073844913
880,82.5420248752,87.2006191057,109.296364794
890,83.3165047067,88.3747212102,110.496562477
900,83.9509236253,89.6112532756,111.724424402
910,84.8168077369,90.3172887258,113.126929787
920,85.6938506965,91.488281429,114.353438204
930,86.4767674199,93.2556576099,115.419305261
940,86.9510684862,94.8847412789,116.861363412
950,87.911914159,95.9871014553,118.14439727
960,88.9753655205,97.0552970982,118.969198569
970,90.0371564996,98.762105777,120.097920526
980,90.7512979349,100.005837326,121.66509006
990,91.2243834823,100.565270571,123.185478554
1000,91.9498786157,101.534899237,124.014620631
1010,92.8130147795,102.912124453,124.970733263
1020,93.3253101641,103.762058848,126.10254884
1030,94.1974464682,105.051154036,127.365364294
