Time(Iteration),CLUB,LinUCB
0,1.8557389812,1.8557389812
10,9.69203794592,7.19759050781
20,10.6693465837,7.5969977321
30,11.3010675505,7.94765122143
40,11.7367585733,8.14339614392
Time(Iteration),CLUB,LinUCB
0,1.42690175701,1.42690175701
10,8.79569067031,6.48526987227
20,9.93147888028,6.82144185865
30,10.4852499112,7.0102512948
40,10.9060600643,7.18900549588
