Time(Iteration),CLUB,SCLUB,LinUCB
0,4.90063904718,3.87168667009,5.83372521264
10,41.3646662778,21.3341951912,10.9806892255
20,76.777619951,27.193968275,11.5892973261
30,108.630020335,33.2514185496,11.7015583664
40,146.624954479,38.4043589732,11.8902125054
50,180.161538398,40.7015742932,12.0587604757
60,209.058103644,42.1681296901,12.0909621669
70,232.702779055,44.4458692223,12.2213710732
80,246.871746658,48.9028722158,12.3077139593
90,251.47048778,59.6629992334,12.3774765723
