Time(Iteration),CLUB,SCLUB,LinUCB
0,1.55153396818,1.40029969407,1.40029969407
10,16.4681361408,14.5852634955,11.2098605446
20,29.2070759957,27.5857082966,16.8138651696
30,44.863970937,36.7244481631,19.365053409
40,59.2080179598,46.0527229775,21.2278505122
50,72.4420721306,56.1511860726,22.5223521231
60,86.9186405617,65.734419134,22.9444050932
70,97.7974740207,73.4958642107,23.8030932932
80,106.323219843,81.3451127745,24.2332648851
90,115.319568976,87.7230427472,24.6734026913
100,121.985668634,92.7924754107,25.1356435216
110,127.51590635,99.1235572031,25.5864972872
120,132.017193802,102.649566476,25.874968223
130,135.511766972,105.713777358,26.1292662694
140,137.997224651,108.718817843,26.3746537728
150,139.751252196,111.783575806,26.4976228326
160,141.872121793,113.710837343,26.632888757
170,143.6209909,115.107601038,26.8360832174
180,144.658718681,116.786969568,26.9463832091
190,145.430932328,118.682344728,27.0915341248
Time(Iteration),LinUCB
0,1.77077773924
10,14.5486801951
20,20.6522258741
30,22.9964813403
40,24.2978458932
50,25.134119494
60,25.9923055911
70,26.4181218395
80,27.2408354207
90,27.5025890971
100,27.9099802465
110,28.1762203965
120,28.4782660695
130,28.8348860777
140,28.9414561456
150,29.1405946319
160,29.2254627838
170,29.4082896568
180,29.5006416835
190,29.6719049726
