CLUB,222.257587153
SCLUB,100.16513516
LinUCB,15.3137225058
CLUB,137.688935521
SCLUB,112.259855413
LinUCB,16.6765835923
CLUB,145.430932328
SCLUB,118.682344728
LinUCB,27.0915341248
LinUCB,29.0488153154
LinUCB,24.7086167619
LinUCB,25.3938532131
LinUCB,27.5964598494
