CLUB,852.005784343
SCLUB,486.125833868
LinUCB,39.3664923374
CLUB,250.253679273
SCLUB,239.07272503
LinUCB,106.38444206
CLUB,264.525935358
SCLUB,252.070822195
LinUCB,106.999349064
CLUB,285.640733023
SCLUB,213.733454167
LinUCB,102.822524286
CLUB,270.107124253
SCLUB,199.088871469
LinUCB,101.000888548
