0,0.0540026994104,0.0540026994104
10,1.38886790516,1.51674536175
20,3.41246920825,4.76412965843
30,5.3213257012,5.52793330072
40,7.36917801254,7.20819497274
50,8.46026166618,8.79714421621
60,10.6904566733,11.0114599937
70,12.2892937099,12.8351200068
80,14.2031899836,14.6782286948
90,15.8596220067,16.1912810726
100,16.8295527985,17.5577713007
110,18.7036251377,20.0898590915
120,20.265402292,21.7503073016
130,21.4988744362,24.4579682097
140,22.7458611629,26.655091011
150,24.1513715672,27.0701407167
160,25.0930773623,29.3439660634
170,26.9424991691,31.0511930686
180,28.6493729883,32.6939469319
190,29.1723127548,33.4758444569
200,31.5295913407,34.2810078157
210,33.2823586721,35.8094043115
220,34.0915964482,37.2244202248
230,35.4206947171,38.6048637602
240,38.2703915393,39.6125497366
250,41.1127042199,40.7593897166
260,42.4518831102,41.083037381
270,44.4264106193,42.1506334268
280,45.8055803516,44.4160115928
290,46.3365407407,45.4679344423
300,48.2807878156,46.6652414489
310,49.4389109647,47.2970587631
320,50.8065757594,47.9292921012
330,52.3943395208,49.3351033434
340,54.5600185462,50.6976004833
350,56.4101890004,51.8887646874
360,58.4028114217,52.9909968481
370,60.0907397207,53.8614308056
380,62.040605013,54.686129741
390,63.2177613999,55.2494690634
400,65.2986021117,55.3436797647
410,66.5383115918,56.0877924353
420,68.5594666074,56.9339090694
430,70.1529670378,57.9974749664
440,71.9094095652,59.0596451103
450,74.2964639858,59.3179774366
460,75.5724170166,59.7520658479
470,77.459823941,60.2410604641
480,79.2977551568,60.8657951087
490,79.6655466919,61.3883654632
500,80.8535691774,62.5627571762
510,82.4107668775,62.9072863981
520,84.9254084834,63.4195626317
530,86.6055899514,63.5225263726
540,89.9059926024,64.46170442
550,91.8624577281,64.8583685089
560,94.2993939687,64.9754333333
570,97.3792433354,65.2525308958
580,99.5593642642,65.750427392
590,102.604799863,66.1882875284
600,104.8820217,66.5729230639
610,107.053561282,67.4425794118
620,108.58515985,67.7262157391
630,111.864201392,68.1967695937
640,114.664272841,68.6614836406
650,116.756976284,68.9069993889
660,118.918640859,69.0741063157
670,122.229073065,69.0741063157
680,124.537091174,69.1269631441
690,125.10236187,69.5433213262
700,126.213518941,70.0944506757
710,127.722391425,70.3573665118
720,128.480780794,70.5952919519
730,129.374892087,71.4761472296
740,130.352357621,71.5643564385
750,132.068404768,72.5892174252
760,133.174797075,72.9766182463
770,134.996459479,72.9812327068
780,137.344767284,73.1422299946
790,139.51556925,73.1692940829
800,140.479209828,73.4109098808
810,142.2222895,73.8142528104
820,143.810647412,74.0084499224
830,144.599356486,74.1523647528
840,145.799008993,74.1903322153
850,146.895794202,74.6970086952
860,148.843333482,74.7280397248
870,150.659254623,74.8333446257
880,153.108303337,75.0968514599
890,154.840867411,75.2960701043
900,155.458591746,75.4608628075
910,157.222099893,75.7606792956
920,158.628285622,75.8460818917
930,160.561725894,75.9133075671
940,162.196539695,76.1736268299
950,163.436820762,76.401108537
960,164.642559445,76.7357458874
970,165.520171868,76.7441701129
980,167.534595897,76.7703508701
990,168.659572708,76.8276911298
1000,169.51214569,76.9265568284
1010,171.625091584,76.941528766
1020,172.489386592,77.007695105
1030,173.306411592,77.1890530843
1040,174.423350473,77.4455765228
1050,174.753968229,77.4740620154
1060,175.549830141,77.4758497133
1070,176.472655774,77.4989945915
1080,178.238865075,77.5553870172
1090,179.177466845,77.5764451824
1100,180.192933024,77.6353329188
1110,181.118143763,77.6947762643
1120,182.519856469,77.8050178223
1130,183.826325666,77.9869038883
1140,185.867560122,78.0315199233
1150,186.715566578,78.0379584505
1160,187.899506206,78.0827196171
1170,189.621027069,78.3276956477
1180,190.453828428,78.3698813257
1190,191.068053684,78.4303398189
1200,191.972569922,78.4476489504
1210,193.594560899,78.5659562885
1220,194.680570084,78.5887679937
1230,196.816705068,78.5915722735
1240,198.399507321,78.6142981066
1250,200.216395504,78.724270092
1260,201.568687896,78.7705343158
1270,203.477578415,78.9148046542
1280,204.83018164,78.9187878027
1290,206.770952694,78.9379780942
1300,209.044085522,78.9901659992
1310,210.543284245,79.0418245057
1320,211.432696442,79.0937878545
1330,213.146647121,79.1101774514
1340,213.455932359,79.1353851031
1350,215.088471969,79.1738938096
1360,216.709202403,79.2200324206
1370,218.452319294,79.2639720368
1380,220.451572688,79.273596377
1390,222.005223078,79.2798380745
1400,223.219270199,79.29137105
1410,224.627649925,79.4458889789
1420,226.127417787,79.5623971943
1430,227.806137183,79.6051456076
1440,229.544778189,79.7918137291
1450,231.03802987,79.8176829766
1460,232.683617625,79.8327767493
1470,234.447983098,79.8342716971
1480,236.174869763,79.9018120159
1490,238.103848293,79.9018120159
1500,239.498974753,80.0074116927
1510,241.1294619,80.0751487005
1520,243.227345407,80.0823028716
1530,244.663960625,80.3042341803
1540,245.512319575,80.3042341803
1550,247.289295151,80.3609320813
1560,248.778358771,80.3873087761
1570,251.760804291,80.4954268305
1580,253.028883913,80.5859827766
1590,254.638978222,80.6075390819
1600,256.545413466,80.6595734246
1610,258.290590538,80.7332321594
1620,259.126285379,80.7332321594
1630,260.997992025,80.7332321594
1640,263.166790335,80.7776199867
1650,263.838122211,80.925962442
1660,264.725786223,80.9517488926
1670,266.270488082,80.9619257294
1680,267.08497917,80.9628746663
1690,269.514464172,81.1067188347
1700,270.668475808,81.2189971108
1710,272.487896326,81.269337955
1720,274.368566331,81.2918057445
1730,276.111647642,81.2918057445
1740,277.46881103,81.2918057445
1750,279.271535119,81.3117447674
1760,281.059272247,81.409333753
1770,283.034769446,81.4621210667
1780,284.482427981,81.4627261549
1790,286.326041598,81.5439350337
1800,287.89830935,81.5958396327
1810,290.093817972,81.8331276884
1820,291.230065086,81.841245327
1830,292.091615426,81.841245327
1840,292.782191737,81.841245327
1850,293.895137225,81.9136449281
1860,294.863047524,82.1362762335
1870,295.723988952,82.1732448399
1880,297.185889787,82.3845363888
1890,297.762481145,82.4404796796
1900,298.336774514,82.4644391585
1910,300.022842646,82.5714083818
1920,301.928465739,82.647502274
1930,303.829594209,82.6691478659
1940,305.832278889,82.6691478659
1950,307.404807557,82.6998658861
1960,309.769053475,82.7274491992
1970,311.039785927,82.7396338673
1980,312.916802349,82.7691638988
1990,315.274893774,82.80063105
2000,317.201933374,82.8116797083
2010,319.2617026,82.830270984
2020,320.356801439,82.833268736
2030,320.795982473,82.833268736
2040,322.213010638,82.833268736
2050,323.192403601,82.833268736
2060,324.365598051,82.8484286743
