0,0.145742022487,0.145742022487
10,2.60042553716,3.01493283077
20,6.48649486388,5.26189013044
30,9.68710249937,8.55979323708
40,12.2617015594,11.8234575749
50,15.9252679206,14.1743619188
60,19.0139297919,16.9117309535
70,21.7888783549,19.1663722252
80,23.7026479995,20.9274288213
90,25.9470129336,23.2457151319
100,27.5913935685,25.659383361
110,30.5342987492,27.3675226729
120,32.683459872,30.2002103417
130,33.6870973079,32.7441384079
140,35.2199194395,35.8164920885
150,36.7596863999,37.0696352436
160,38.5189488544,38.4958124584
170,40.8582491907,40.7603269265
180,42.5627238244,42.1275348594
190,44.0023385765,42.8000575485
200,45.6033479001,43.7787658535
210,48.7120422481,44.9877934353
220,51.2545461494,46.1875812231
230,54.2797282024,47.5518044683
240,57.1689713423,49.9215751088
250,61.4630427008,51.241388735
260,64.6060240943,52.5663817299
270,67.1067734496,54.5194792185
280,70.4636971679,55.7682108733
290,75.5005543829,58.2776268824
300,79.3993089733,58.9934217548
310,83.1863625293,60.360141397
320,86.5384090672,61.6494690562
330,88.6559514748,62.9809534154
340,92.0985501789,65.0019363553
350,94.7033857875,66.3456900933
360,96.7528119877,67.3192718894
370,100.006672582,67.5151794395
380,102.659737194,68.4350221989
390,106.030940891,68.8628188639
400,110.016409106,69.3866601149
410,112.067508649,70.4203465918
420,114.890550192,71.0304212447
430,116.962168505,72.2139017859
440,119.136769065,72.4226334404
450,120.228706285,73.9075021685
460,121.747665962,74.8272043955
470,123.871212744,75.4578153364
480,126.296013641,75.8837875558
490,128.017592272,76.5604294168
500,129.397393843,77.046285648
510,132.066357622,77.9554550739
520,134.221361879,78.5943289238
530,137.36046942,78.8770027111
540,141.045322239,79.1587439762
550,142.92559155,79.6005005268
560,145.208347289,80.095353072
570,146.587403634,80.30772115
580,148.474798511,80.5950417189
590,151.010665287,81.1608960522
600,152.576006748,81.3266911904
610,153.927837489,81.5558574826
620,154.482308267,82.0691498444
630,156.696613689,82.6406795479
640,159.330921107,82.8011741525
650,162.029269998,82.8038481152
660,163.788691559,83.3236216237
670,166.082223316,83.4492882133
680,167.641402745,83.6400858547
690,169.172736324,84.2766194724
700,171.99989595,84.4331788386
710,174.010863723,85.0263464937
720,175.056919746,85.3245132463
730,176.963609703,85.3642782908
740,178.634227281,85.9919041378
750,180.253602007,86.3643394137
760,182.333889198,86.5923772192
770,183.585714489,86.6092854985
780,185.014826122,86.6647041961
790,186.820639676,86.7745825141
800,188.579004464,87.5907691722
810,190.828328049,87.6410633708
820,192.5387286,87.787501849
830,194.284623508,88.5186707889
840,197.003711264,88.6123342775
850,198.50639847,88.659396138
860,200.539089378,88.8283191189
870,201.625996398,88.8831873493
880,203.303914013,89.0495381365
890,205.531196357,89.0495381365
900,206.483606034,89.2938993957
910,209.230191207,89.4520827704
920,210.120962815,89.4896604097
