0,0.0741735674821,0.0741735674821,0.0741735674821
10,1.11806719345,0.828462914226,0.972442504998
20,1.84593538208,1.69679163429,1.81436432381
30,2.55978708461,2.53294643035,2.74735213986
40,3.87661697874,3.37063169,3.62304314816
50,4.71958052448,4.49164630142,4.67371243355
60,6.0060105272,5.83282059886,5.60018703938
70,6.78214614788,6.74609206817,6.09683169818
80,7.83277317721,7.99245206896,7.07987645884
90,9.02022069525,8.66691126282,7.81205137152
100,9.82611795697,9.69162220267,8.59217314827
110,10.5556376066,10.5040438392,9.45239960606
120,11.6500755947,11.2874790033,10.6541786726
130,12.4615001263,12.7033347514,11.5105041772
140,13.5046732547,13.3663960425,12.4162937913
150,14.4946060577,14.1109801819,13.0844562661
160,15.7687502095,14.6073280749,13.4282095584
170,16.6188759735,15.4644718163,13.8310310087
180,17.9197226818,15.9897362821,14.5179895722
190,18.7593587948,16.5118577911,15.313084356
200,20.0329283978,17.3345118349,15.9791238176
210,20.7048440751,18.0157939049,16.2487770966
220,21.8550966926,18.6595001603,16.430945077
230,22.918947672,19.2362525981,17.0778915472
240,23.7808875856,20.1841499727,17.6652267863
250,24.9018237671,21.1213680987,18.4048796672
260,25.8528598357,21.6398991129,18.9405172771
270,26.8651538311,22.3371589134,19.5480269839
280,28.0300003193,22.883320738,19.7298531915
290,28.6007801178,23.438000097,20.2354624563
300,29.7430833271,24.0345539928,20.3724503601
310,30.9039970972,24.9618188596,20.6010007619
320,32.0480627522,25.7072733593,20.7903025139
330,33.0095755472,26.6643614217,21.0695385766
340,34.3313875227,27.2846016036,21.2864549793
350,35.5495756418,27.9982083453,21.4317173603
360,36.56395176,28.7356474276,21.4835609769
370,37.0654944931,29.5983468257,21.7160501443
380,38.2085191908,30.4274102198,21.8792357201
390,39.2483329228,30.8881921531,22.0612209208
400,40.156078761,31.6659759483,22.1362014354
410,41.1429319437,32.5706748665,22.6175420121
420,42.1525103068,33.4257299695,22.8097095373
430,43.1688528132,34.0575394221,23.0018222255
440,44.1001769213,34.8502318632,23.1848524233
450,45.3805667091,35.5916213847,23.3248295397
460,46.3533783783,36.400311404,23.7859547632
470,47.0708089599,37.1610502018,23.8829267091
480,48.066501104,38.1463600472,23.9720444686
490,48.7849001659,38.8648884318,24.2828681797
500,49.8803584051,39.734479932,24.4945609927
510,50.8553336776,41.2848347007,24.6916298512
520,52.1068731331,42.1532212342,24.8467500188
530,53.0109260246,42.7998750481,25.1173675485
540,53.8820081325,43.4068974171,25.3517106336
550,55.0217452398,44.3027613829,25.5227705649
560,56.1496970208,45.0696617298,25.7871769998
570,56.9353669811,46.1818078159,26.1677477026
580,57.8620897505,46.8614744255,26.4044318599
590,58.8484457252,47.6627607639,26.8803926785
600,59.8113705522,48.0542030062,27.0090757166
610,60.7510632334,48.5130809299,27.0400255576
620,61.6362763699,49.4441654553,27.1976245163
630,62.8275603202,50.929303055,27.2557813397
640,63.7650814336,52.0613639261,27.6081412447
650,64.2500327398,53.0991868149,27.8538620476
660,65.2170200169,54.0624964281,28.1998121581
670,66.3991791553,55.255892381,28.1998121581
680,67.5567018817,56.0551447043,28.4953026379
690,68.5348890432,57.0319095707,28.8513012888
700,69.7030592311,57.7904710466,28.9544736291
710,70.6194458466,58.633404344,29.1285435911
720,71.4390909262,59.6313349925,29.1918727814
730,72.7344771851,61.1309338177,29.3792915235
740,73.5568986701,62.0417774078,29.5401386305
750,74.5297155245,63.1150986053,29.7843141411
760,75.0188841561,63.5493476561,30.0122956722
770,75.9169821009,64.4661087927,30.277413014
780,76.6127284441,65.5715619417,30.3927670762
790,77.6955460577,66.3638571012,30.4680321967
800,78.7294454286,67.2789188441,30.6843975079
810,79.8487201483,67.8585634354,30.9224975741
820,80.9962075076,68.5258904475,31.0933725688
830,82.1622327616,69.370001591,31.2290610412
840,83.0073514711,70.0555078179,31.3331378436
850,84.3032128638,70.9532814566,31.4065549375
860,85.220233411,71.7029343652,31.7240996505
870,86.7541306836,72.7511865192,31.8466591398
880,88.0009232896,73.7286909466,31.8578213519
890,88.5962855834,74.3475875746,31.9780211417
900,89.4932506927,75.0874460355,32.2160867535
910,90.5125418661,76.1052654528,32.3299912949
920,91.4141702617,77.1670230376,32.6724653263
930,92.3236646326,77.7151846968,32.8579719625
940,93.4535580915,78.5146194208,33.1675378859
950,94.1936673434,79.3024926625,33.3658594667
960,95.1102567128,79.9651758071,33.4375631337
970,95.8398136359,80.1873969878,33.6231196797
980,96.6666423613,81.0865018617,33.6507275847
990,97.5638676165,81.9867948321,33.7911302959
1000,98.7807706168,83.0007585104,33.9194453009
1010,99.9880320988,83.8985715603,34.1977499652
1020,101.257577908,84.6576794138,34.4909504874
1030,102.244974907,85.1274336051,34.6657639887
1040,103.250827285,86.0915571257,34.8543016354
1050,104.070603537,87.1426404777,34.9679192205
1060,104.875535003,87.9406775444,35.0127677244
1070,105.919896982,88.872867454,35.1807048993
1080,106.677084259,89.77380693,35.3641069585
1090,108.035300393,90.3727564887,35.5105601392
1100,109.105839342,91.1938683648,35.5481759404
1110,110.145365394,92.0046662212,35.6341924346
1120,111.149678407,92.7714971843,35.6743317062
1130,111.974307636,93.5280640907,35.7782063954
1140,112.771739408,94.3368283026,35.8928152977
1150,113.624714817,94.7601114486,36.0630591381
1160,114.736318502,95.3473357723,36.101901544
1170,115.629394199,95.6635080006,36.2492898595
1180,116.538264554,96.1619794574,36.4075682386
1190,117.243259544,96.7809027955,36.5464346644
1200,118.097779284,97.2369826003,36.5978934466
1210,119.301436416,97.7996673131,36.6208854213
1220,120.075137047,98.2496233985,36.7034643986
1230,121.625559397,98.5397001914,36.8130606493
1240,122.388314996,99.0499171294,36.9697021802
1250,123.40311259,99.5397218524,37.1888523871
1260,124.084367755,100.164328572,37.228238192
1270,125.026957911,100.746519283,37.3672130533
1280,125.949247542,101.234718718,37.3978130346
1290,127.124020273,101.850395464,37.5072264879
1300,128.447695006,102.304405377,37.7354130964
1310,129.498573799,102.675723602,37.8307266355
1320,130.656075066,103.093266421,37.8850233099
1330,131.433106134,103.53390568,38.0186091094
1340,132.791927596,103.720985363,38.0887052249
1350,134.149586145,104.318587881,38.1754055075
1360,135.296884761,104.98493484,38.2643227529
1370,136.165378884,105.900216311,38.2723909048
1380,136.969418804,106.542681915,38.4935694203
1390,138.194150881,106.973102436,38.5683272535
1400,139.04659031,107.760573771,38.6044276421
1410,140.017557505,108.369926484,38.8547101962
1420,141.366987458,108.67817205,38.8983840988
1430,142.425125477,109.160019935,39.1632757934
1440,143.283949244,109.959659925,39.3953217462
1450,144.207114926,110.611830735,39.474944876
1460,145.404119678,111.246117435,39.5063514687
1470,146.016408971,112.054241426,39.5091999326
1480,147.14138451,112.467926006,39.5412691752
1490,148.073505385,113.124404514,39.7010509782
1500,148.798656915,113.593743218,39.7300280377
1510,150.065730904,114.047125896,39.7441693961
1520,150.899485708,114.595920064,39.9679745307
1530,151.370043621,115.430277537,40.0751974713
1540,152.479492915,116.005015938,40.2125616727
1550,153.801182258,116.184869457,40.2524304679
1560,154.602376318,117.077445666,40.2683625905
1570,155.751843859,117.668599633,40.3256505841
1580,156.23840816,118.443398776,40.4846259591
1590,157.34027034,118.868216574,40.5133649164
1600,157.882774481,119.464223333,40.604469509
1610,159.16442953,120.127522669,40.6803534288
1620,159.986250672,120.375912008,40.7902014464
1630,161.11147553,120.90575447,40.9400122499
1640,162.003903979,121.258485015,40.9670172419
1650,163.067297581,121.53462871,41.0739714058
1660,163.616384448,122.246066308,41.1295360426
1670,164.733944929,122.759564016,41.1872443344
1680,165.324195891,123.220456239,41.2013856928
1690,166.231411019,123.47423688,41.2617661454
1700,166.901224453,124.187269398,41.2781915283
1710,168.135051293,124.796617332,41.310948815
1720,168.967477946,125.374610966,41.3506548622
1730,169.748493313,125.852341677,41.4424693335
1740,170.386986113,126.215908645,41.4732831727
1750,171.568110155,126.763459032,41.6454663787
1760,172.561843572,126.899543396,41.7423155527
1770,173.573098847,127.763948164,41.8840396095
1780,174.518929797,128.046633599,42.0116158246
1790,175.710884737,128.312428003,42.0497156994
1800,176.635085851,128.939866425,42.0497156994
1810,177.312797857,129.621196675,42.38423302
1820,178.372798392,130.205287609,42.3979503415
1830,179.388478168,130.709925659,42.4250142367
1840,179.936360114,131.171398299,42.4567303379
1850,181.169946962,131.19419273,42.6442802487
1860,181.904572961,131.696354045,42.9261624632
1870,182.62479799,132.103890087,43.0513816732
1880,183.678838211,132.495933108,43.0574548797
1890,184.684585154,133.022260119,43.1033070766
1900,185.642376011,133.244940178,43.1543380839
1910,186.374122008,134.28658074,43.1908498363
1920,187.009461566,134.862902989,43.2750920457
1930,188.092884052,135.226591145,43.5103608756
1940,188.790677773,135.604983181,43.6584839402
1950,190.033572117,136.376813418,43.6718907676
1960,191.026632075,136.961816748,43.7216345758
1970,192.053051869,137.381140493,43.7502883554
1980,193.238596723,137.970543221,43.8355934672
1990,193.919377482,138.52318902,43.8760256513
2000,194.76696153,139.270978113,44.0106486568
2010,195.323921908,139.75526533,44.0959192791
2020,196.267476652,140.418063228,44.2667187313
2030,197.457338937,141.054861476,44.2943989251
2040,198.380649193,141.959399562,44.3055611372
2050,199.405455297,142.868229276,44.3170217629
2060,200.298434712,143.113334432,44.3922685947
2070,201.189787347,143.559129924,44.518349922
2080,202.141511662,143.649180761,44.576719663
2090,203.1038839,144.048224797,44.7623347807
2100,204.077634681,144.567680097,44.8614159233
2110,205.114358426,144.848972057,44.8997334749
2120,206.295623127,145.128766356,44.9036258783
2130,206.861443285,145.704508681,44.9379474326
2140,208.040463726,146.099760096,44.9570912595
2150,208.964695566,146.433421899,45.0894434194
2160,209.839730716,146.88919528,45.1094729427
2170,210.827567718,147.446455902,45.1872055209
2180,211.705735592,147.997041934,45.3538200863
