Time(Iteration),CLUB,LinUCB
0,0.9980591727,0.9980591727
10,6.88985739216,5.42945275675
20,8.61455552474,6.11488605418
30,9.51563706562,6.35248502913
40,10.1890523072,6.57483932162
Time(Iteration),CLUB,LinUCB
0,1.29441012354,1.29441012354
10,6.91422556753,6.29022265679
20,8.73123009376,6.91861999863
30,9.50145278227,7.13562545716
40,9.81439898287,7.22277425226
