Time(Iteration),CLUB,SCLUB,LinUCB
0,24.8942944449,29.1150806523,35.7252629569
10,220.863782218,235.423141233,97.0534629535
20,385.612547598,327.980605039,100.641632392
30,535.338821792,400.674875918,102.441768573
40,652.326991017,472.694065893,103.713416773
50,829.742411791,551.203898827,104.523489985
60,1005.47657034,611.030356626,105.42416605
70,1144.12780435,684.8936115,106.153953756
