Time(Iteration),CLUB,SCLUB,LinUCB
0,4.62382422178,6.54511407251,5.12905293635
10,41.2456423037,16.4035632024,9.62460948551
20,76.208994315,21.6674869381,10.1885701878
30,104.692694728,26.4154889358,10.2630601321
40,119.18779033,30.0396012494,10.5506145411
50,130.024312181,32.7175795677,10.6987838851
60,136.517227567,34.0857178512,10.6987838851
70,138.852649189,35.4923714597,10.9337552946
80,141.13371539,37.1436241709,10.9380811556
90,143.005911863,38.8844988692,10.9562947589
