0,0.354443779875,0.354443779875,0.354443779875
10,1.2673767608,1.67581528616,2.23784505886
20,2.47729466049,2.81633432128,3.39595844667
30,3.99937086737,4.3322385062,5.45261232294
40,5.47986479139,6.67076613231,7.18814712987
50,6.85429536661,7.79552087312,8.44079932982
60,8.19878315522,8.84223511539,9.09153929298
70,10.0283538826,11.0989800756,9.28084477394
80,11.6360569996,12.0117506294,9.31401704093
90,13.0833934329,13.3222391061,9.39893128551
100,14.2283154474,14.0589772867,9.53077085389
110,14.7092155759,14.628781872,9.53233109916
120,15.8138789117,16.2268871202,9.87258727113
130,16.3603593638,16.6387867792,9.9211622393
140,18.0485190745,17.8382071905,10.19447475
150,19.1804712016,19.6227376662,10.19447475
160,20.057427045,20.7065067011,10.19447475
170,21.6336224824,22.0476800247,10.344980709
180,22.9153103532,22.7272070365,10.3465409543
190,24.1376381018,23.3052856349,10.6750290029
200,26.5657682675,23.87524236,10.810354972
210,28.631464458,25.4186963455,10.9447367432
220,30.2309050203,26.25803587,10.9983349976
230,31.8344162673,27.8338400711,10.9998952429
240,32.652588167,29.6115863977,11.0041953574
250,33.7030254296,30.7443166763,11.0100557172
260,35.3779272769,32.069174845,11.0984626202
270,36.9762886876,33.4961163412,11.0984626202
280,37.7917205563,34.2716933123,11.2807130113
290,39.2258237648,35.9782611514,11.3292879795
300,39.6763525056,36.7746131908,11.4301812704
310,40.5510958216,37.8638988438,11.4301812704
320,42.2151457722,39.1008138128,11.4301812704
330,44.0278213293,40.4278741971,11.5303954307
340,45.3918665847,41.3698145038,11.531955676
350,46.9627713535,42.6509393799,11.531955676
360,48.4156006719,43.2585128876,11.5378160357
370,48.9106749877,44.6996620298,11.5691320259
380,50.2488047908,45.2226490362,11.6192672394
390,52.1174352578,45.9669700253,11.6192672394
400,53.9877902253,46.306677311,11.6208274846
410,54.8122806164,47.8897954698,11.6969946736
420,56.6001201492,48.993710504,11.6985549189
430,58.0102634197,50.2347369903,11.6985549189
440,59.4581784486,51.0591843536,11.7001151641
450,60.4813867002,52.1193264541,11.7537134185
460,62.3477239641,52.8482317471,11.7537134185
470,63.3334299977,53.8128249612,11.7868856855
480,65.2873442643,54.72122208,11.8436805668
490,66.081939684,56.0506146041,11.8436805668
500,67.4189924107,57.2319558078,11.8452408121
510,68.5746733635,59.0755565188,11.8511011719
520,70.5057448509,60.9441855082,11.8940960938
530,71.178366966,62.5640854209,11.8940960938
540,72.4094903547,64.3794874351,11.8999564536
550,73.6204577478,65.007965562,11.8999564536
560,74.9163705682,66.0634823225,11.9312724438
570,76.2244117492,67.023853775,11.9312724438
580,77.8800944853,67.4442497737,11.9312724438
590,79.8238211448,68.6742907156,11.9355725583
600,80.6657880114,69.6427911029,11.9687448253
610,82.0647341458,70.45216535,12.0545516284
620,83.385772207,71.0043729621,12.0545516284
630,84.0851802511,72.0727221444,12.1081498828
640,84.9060826977,72.909466871,12.1649447641
650,86.1093359082,73.5853570685,12.1962607543
660,87.8731362193,74.9071713978,12.1962607543
670,88.89523937,76.1523240504,12.2005608688
680,90.8500443455,77.4939641548,12.2048609833
690,91.8032490357,79.0443437377,12.2107213431
700,93.3344806097,80.0805429268,12.2107213431
710,94.484633558,80.5141772059,12.2165817028
720,95.8577602671,80.7231134192,12.2165817028
730,97.3385705513,81.4401947629,12.3321985643
740,98.5559284308,81.9748870722,12.3337588096
750,100.40560852,82.6415692474,12.3669310766
760,102.100743692,83.4137458008,12.3712311911
770,103.628634383,83.8418609714,12.4142261131
780,105.290713162,84.2002871903,12.4142261131
790,106.92728936,84.8316738249,12.4185262276
800,108.471929852,85.2561550244,12.4516984946
810,108.914129085,85.5793248845,12.4516984946
