0,0.102963250905,0.102963250905
10,1.58445004989,1.99201301648
20,2.5022195491,3.24307884239
30,3.88295080798,4.61762356568
40,4.98333556394,6.21320433557
50,5.64579292868,7.19370513012
60,7.20319837525,8.12448894494
70,8.10799998899,9.55734871162
80,9.56017104926,11.0860610374
90,10.5639669061,12.6766693806
100,11.6496440962,14.2123101305
110,12.8978977585,15.7307061139
120,13.716364875,16.8837337001
130,15.0020445022,18.4082608774
140,16.2071753946,19.7089884527
150,17.2793839486,20.433419932
160,18.7532200083,21.7757728384
170,20.218214557,22.7473058346
180,21.109865191,24.1940502221
190,22.6166638494,25.5799867118
200,24.5596774875,26.7998216918
210,26.4946087951,28.2020281604
220,27.9955894221,29.2810928434
230,29.4481399905,30.3074085262
240,31.2067310287,32.3186640291
250,32.3200622433,33.3962763813
260,33.9546215251,34.2752574019
270,35.2007123316,35.043109351
280,36.6583083834,35.8933033075
290,38.4812945604,37.4938314849
300,39.6792700782,38.6241041081
310,40.4703568284,40.004213276
320,41.9659411391,41.0821819216
330,43.5455896541,42.5151430267
340,44.7055257263,43.1709601196
350,45.6476892439,44.498652522
360,46.940299011,45.3178059573
370,48.0150593211,46.7333342076
380,49.0303797467,47.7646644485
390,50.4259875501,48.7549355674
400,51.6189027749,49.7434586511
410,52.6721430242,50.8796019971
420,54.1840815594,51.7815797829
430,55.1271349484,53.0399190942
440,56.3561049351,54.0887861522
450,58.4140656121,55.3431999731
460,59.4231186134,56.9563963502
470,60.6886370437,57.9016778872
480,62.196243836,59.2694635449
490,63.850933232,60.0339094134
500,65.5425825165,60.6785320635
510,67.6098234907,62.0999815988
520,69.0379468717,63.3313452722
530,70.5415941927,64.3513566616
540,72.3470390748,65.9424067212
550,73.5673534903,66.8080879893
560,75.065690707,68.1667097959
570,76.5901423624,69.0521529486
580,78.1906865802,70.1404273904
590,79.277466596,70.8217967094
600,80.483742902,71.6769193194
610,82.3244442502,72.8722300344
620,83.6810327574,73.5636807447
630,85.1415008191,74.7633909506
640,86.6031583804,75.7346259883
650,87.8007096392,76.8586886787
660,88.9586147348,77.7711556158
670,90.7928937432,78.2823141522
680,91.7759628343,79.4133905766
690,92.9833041082,80.9017387594
700,93.7520034388,82.1831577744
710,94.6819286134,83.3854716174
720,95.8041793462,84.9350173415
730,97.0139617063,86.1469878987
740,98.070880744,87.011263001
750,98.7139580328,87.8798658663
760,99.8157726481,89.3851463993
770,100.665050189,90.3684950368
780,101.435112871,91.2107262951
790,102.134579887,92.2405940856
800,103.18308226,92.9688597251
810,104.311826131,93.7764733834
820,105.264843544,94.5534617995
830,106.54345343,95.2920885255
840,107.776207203,96.2528293265
850,108.396947381,97.3423979091
860,109.475853038,98.2761304232
870,110.72048032,99.1768396568
880,111.442355584,100.371980469
890,111.82742613,101.102952247
900,112.880961246,101.889323193
910,113.893443112,102.787294948
920,114.516548647,103.911530534
930,115.574128132,105.26808572
940,116.963750735,106.758872894
950,118.643534394,108.403728069
960,119.668847126,109.280224813
970,120.82431872,109.982088583
980,121.454083154,111.152106694
990,122.806967437,112.190390011
0,0.0960404054411,0.0416883606232
10,1.11258410833,1.37130869183
20,2.02138384797,2.12736608196
30,3.09324514417,3.29638200251
40,4.03536450476,4.57965700241
50,4.90270656524,5.59341511206
60,5.96537599746,6.57236625165
70,6.81274192312,8.10326645099
80,8.49190106833,9.69726809738
90,10.0062175244,10.4149822233
100,10.983402744,11.6748924167
110,12.0973540119,12.978013978
120,12.9630281593,13.8868739962
130,13.9799441731,15.0758346251
140,15.0024835745,16.1630037891
150,16.5976873628,17.1567625552
160,17.9132398227,18.3768325035
170,19.1821527847,19.9223024779
180,20.6459331715,20.9475562284
190,21.5850593428,21.6483606443
200,22.3910531029,22.5233019043
210,23.4194962474,23.7536052312
220,24.8999246662,24.4604957434
230,25.9746267937,25.4571523971
240,27.628503004,26.7927981807
250,28.8462940036,27.9039411168
260,29.8594127512,28.9237630396
270,31.3547969573,30.0127053244
280,32.6643999109,31.1358973591
290,33.6964695537,32.1606384166
300,35.2775112302,33.0437560943
310,36.421957896,34.2623957141
320,37.7599925442,35.9465998026
330,39.1305933488,37.0261356406
340,40.0180893486,38.2534424902
350,41.1110195874,39.4264410698
360,42.306754067,40.4532789327
370,43.1309521965,41.7311948239
380,43.9690472414,42.7983892886
390,44.7500136285,43.8136566888
400,45.4043177947,44.6767992383
410,46.6153932964,45.5693710068
420,47.0818809694,46.4640785308
430,48.4386232475,47.7438535567
440,49.6090629441,49.2699298819
450,51.1467942186,50.275569584
460,51.8167494167,51.4208666656
470,52.8478514277,52.0123124579
480,53.927740843,53.070390176
490,54.70990335,53.8722248319
500,55.5376261326,54.6757498005
510,56.405820981,55.7610456422
520,57.4378148573,57.0067851066
530,58.6056751634,58.2020518421
540,60.1486888875,59.4890759164
550,61.2209450908,60.6774240218
560,61.8926999606,61.7620316972
570,63.1447413695,63.1900578396
580,64.5776623519,64.1996642155
590,65.5464352165,65.3604067766
600,67.2243483327,66.2540884321
610,68.5678325099,67.09679659
620,69.7141309455,67.9527231727
630,71.1547993215,69.2366425798
640,72.5401268237,70.3793903248
650,73.9631419883,71.3229803359
660,74.924474434,72.0093558086
670,76.3487375367,73.2536545109
680,77.7110082353,74.1025682931
690,78.6646547356,75.139308343
700,80.0048408653,75.8622760957
710,81.6079523312,77.5332628455
720,82.574332161,78.2271048957
730,83.6918411239,79.3494112158
740,85.4212062083,80.4827007854
750,86.2097072774,81.4628934239
760,87.885912868,82.5369162547
770,88.5992127087,83.6945893117
780,89.9978035881,84.5090683203
790,90.9648060483,85.8925758887
800,92.1028536156,87.0125032856
810,93.1116017634,88.0292193169
820,95.1419635721,89.4306726094
830,96.3680902646,89.8922254386
840,97.3393283572,91.1050079559
850,98.846375129,92.3542015821
860,100.331774027,93.2195715338
870,102.341623681,94.6620085388
880,103.921682321,95.9514225734
890,105.648276986,96.6301984437
900,107.263688823,97.9575464221
910,108.590230238,98.8856801156
920,110.436472225,99.4938680239
930,111.50787711,101.084205544
940,112.802029488,101.891146181
950,114.232573434,103.017406351
960,115.349879501,104.093886047
970,116.357990233,105.104870837
980,117.900093863,106.581011373
990,118.551448108,107.230941376
