0,0.10636504943,0.10636504943,0.10636504943
10,1.28268241676,1.63826452521,2.13642502228
20,2.86085609768,3.21643820614,3.84437785786
30,4.71073798794,5.83623916765,6.79540335914
40,6.14202400764,7.39305057396,8.80543252617
50,7.17481348103,7.75833421687,11.0797946718
60,9.00956086231,9.26608299305,13.104935548
70,10.1115710307,10.3721383636,14.1041994019
80,11.531881348,11.3334288845,16.2801677504
90,13.1096156653,12.7088844623,18.5554834762
100,14.5354576229,13.7481546952,20.7270443067
110,15.6051409788,15.7606585315,22.2033459565
120,16.9370332329,16.4092333815,24.092441511
130,18.6068654321,17.216371364,24.9366191391
140,19.5575652979,17.882547791,26.2628098986
150,20.6907526423,18.5178721667,26.8563747133
160,21.7567477821,19.2788554904,27.6266548619
170,23.1787705821,21.7461787172,28.981582771
180,24.1774789693,23.2898937373,29.7731528822
190,25.5303301149,23.9403344551,31.142151002
200,26.6673100058,24.685650928,32.266358923
210,27.7684265847,26.1743392895,32.5915061458
220,28.8222314144,26.6970775307,33.4609204661
230,30.1181229326,27.7636816733,33.8830882066
240,30.9028699867,28.0346706521,34.8245082012
250,32.1237576671,29.1219238292,35.2819176332
260,33.7043365588,30.3102908981,36.506184174
270,35.0984783793,31.3789239375,37.0183007922
280,36.7679141997,32.2511089104,38.4111590558
290,38.3803220374,33.3101329248,38.6805838274
300,39.0039079038,33.5246139435,39.3060476213
310,39.632469513,34.1780707712,39.9593226131
320,40.6233606457,35.9181619255,40.7152293207
330,41.6112322673,36.2890717844,41.4214223478
340,42.839169544,38.5444888447,42.3322488939
350,44.0536144612,39.4164119434,42.665293377
360,45.2180251175,40.9221998987,42.744769308
370,46.2842671327,41.9667088889,42.8516445342
380,47.0898384898,42.692068303,43.5349218646
390,48.5820685816,43.7231638335,43.7386960503
400,50.0183630166,45.0965765728,44.1594980362
410,51.4851612541,46.135642064,44.7808438016
420,53.0818636341,48.0463131528,45.4460614066
430,54.140004164,48.9489562431,45.82277788
440,55.5400712918,50.3905822015,46.4645136087
450,56.8367012338,50.8355046025,46.4645136087
460,58.0320591957,51.9983570934,47.1456918065
470,58.476113432,52.2640294604,47.4076948797
480,59.2348725279,52.7513248239,47.5801555073
490,59.895549869,54.4695809021,48.1141403558
500,61.4739937931,55.0865435793,48.598975302
510,62.4214201226,55.1958333356,48.7398551857
520,63.3422463101,55.8490712382,48.8926148439
530,64.2203986933,56.8028945091,49.1384349843
540,64.9739854225,57.4901540749,49.7132519469
550,65.8899422496,59.1524627353,49.9663156071
560,67.593249984,60.3874281225,50.5098858218
570,68.4312339488,60.4584857817,50.5816260124
580,69.7494863864,61.1561439955,50.8410646838
590,70.5277740402,61.6952513978,51.0958304174
600,70.9448588165,62.9145055679,51.73053184
610,71.9166169886,64.1135885816,51.73053184
620,73.1799837106,65.0159488069,51.9714987185
630,73.9649669253,66.3055093273,52.3774661663
640,75.8915475756,67.3399114876,52.4958071055
650,77.163340328,68.3910558692,52.7207200867
660,78.6765897258,68.8379821194,52.7596493602
670,79.6496965484,69.2392411016,52.8993897318
680,80.7040135101,69.670300472,53.2233380102
690,81.8942780805,70.7597003343,53.6310005892
700,82.9980497068,71.5261502721,53.6400466551
710,84.4549012448,72.2536961179,53.8453183317
720,85.6985041361,72.8937263114,53.8666315695
730,87.2294087599,73.089929094,53.9386848458
740,88.2289787112,74.2586052212,54.2159189248
750,89.564567773,75.0716501176,54.2159189248
760,90.4342644743,75.7331421854,54.3982707878
770,91.1836226441,76.1337560382,54.4852426961
780,92.8004251154,76.3049067625,54.5751520339
790,94.220021224,77.5005258618,54.5751520339
800,95.2389894477,78.3593467544,54.8587248581
810,96.7327204034,78.4413946967,54.8587248581
820,97.9120376581,79.4574655351,54.9738881475
830,99.0129446791,79.7951556265,55.1286301114
840,100.597272407,80.4107105849,55.2061330488
850,101.614107377,80.7989442038,55.348076546
860,102.748421428,81.7332795993,55.4521143037
870,104.108099905,84.0379360467,55.7298085608
880,105.804694993,85.1544971214,55.8747302925
890,106.872749195,85.9468855074,55.8810377116
900,107.850201848,87.0436913292,55.8881236581
910,108.988486314,87.3007351495,56.2158026117
920,110.516286179,88.1421095609,56.3546327075
930,111.512094129,88.5514100138,56.3546327075
940,112.411426529,89.0691539827,56.3546327075
950,113.970500879,89.8714099303,56.3869494462
960,115.525059638,91.0324134541,56.4725220882
970,117.020422141,92.3922977063,56.4725220882
980,118.613848704,93.151914231,56.4725220882
990,119.516953432,93.5994669087,56.5132566545
1000,120.956139907,94.4123259769,56.9791463533
1010,122.243964067,95.1387695535,57.0482404452
1020,123.501626463,96.2126439859,57.0768475816
1030,124.835325361,97.2029687656,57.1939597589
1040,125.332463574,97.6844879158,57.2093944063
1050,125.67784858,98.1903465627,57.2591193601
1060,126.765631771,99.4191531508,57.3360694367
1070,127.543143743,100.933248737,57.3407538347
