Time(Iteration),CLUB,LinUCB
0,0.654704571751,1.97235073066
10,19.3518481328,6.95539313315
20,34.0292843643,7.43473572344
30,49.6574565864,7.71268064554
40,64.4611583386,7.88796059478
Time(Iteration),CLUB,LinUCB
0,2.98371624749,1.7656495317
10,38.4073182113,9.94341210479
20,56.058552512,10.2881700907
30,81.6375034418,10.422701646
40,104.187525745,10.6639780658
