Time(Iteration),CLUB,SCLUB,LinUCB
0,2.5957627161,2.5957627161,2.75045751038
10,33.7657581493,33.7657581493,7.99602312083
20,59.1390041402,59.1390041402,8.5729785391
30,73.3287732697,73.3287732697,8.67669855903
40,88.2042009252,88.2042009252,8.69664850645
50,101.402322754,101.402322754,8.83511293777
60,112.481825826,112.481825826,8.89069233504
70,122.990984982,122.990984982,9.0219886821
80,127.938126997,127.938126997,9.06999996855
90,128.649303419,128.649303419,9.08386224829
100,129.699924576,129.699924576,9.10083793796
110,131.006329864,131.006329864,9.1126238174
120,132.522787621,132.522787621,9.20825411833
130,133.169965433,133.169965433,9.22477515337
140,133.665742366,133.665742366,9.23050611215
150,134.464217257,134.464217257,9.26344305532
160,135.110493717,135.110493717,9.26499993253
170,137.316466783,137.316466783,9.26906351246
180,140.815979197,140.815979197,9.27469356822
190,142.089614597,142.089614597,9.27830316431
200,142.47678447,142.47678447,9.28033841444
210,143.547334214,143.547334214,9.28033841444
220,145.054650403,145.054650403,9.29027479923
230,145.932237153,145.932237153,9.29027479923
240,146.536639508,146.536639508,9.29027479923
250,147.165987872,147.165987872,9.29681459109
260,147.458384226,147.458384226,9.29681459109
270,147.854126169,147.854126169,9.29681459109
280,148.380212166,148.380212166,9.30299829658
290,148.841568549,148.841568549,9.30299829658
300,149.032603941,149.032603941,9.30299829658
310,149.317407806,149.317407806,9.32106854008
320,149.712572771,149.712572771,9.32493524987
330,150.089809462,150.089809462,9.32908595718
340,150.362208179,150.362208179,9.33193089221
350,150.720192658,150.720192658,9.33212846548
360,150.958738722,150.958738722,9.33212846548
370,151.08061736,151.08061736,9.35465824398
380,151.1769892,151.1769892,9.3580573497
390,151.50064194,151.50064194,9.3580573497
400,151.81861559,151.81861559,9.3580573497
410,152.086345181,152.086345181,9.35937791244
420,152.245334753,152.245334753,9.36277701816
430,152.430253462,152.430253462,9.36277701816
440,152.726315598,152.726315598,9.37211108664
450,152.801787827,152.801787827,9.3996191346
460,153.057789077,153.057789077,9.40001221331
470,153.243359963,153.243359963,9.40001221331
480,153.507350818,153.507350818,9.40001221331
490,153.900140653,153.900140653,9.40001221331
500,154.038829035,154.038829035,9.40001221331
510,154.241927244,154.241927244,9.40490781998
520,154.647763042,154.647763042,9.40950720153
530,154.956581799,154.956581799,9.42660677247
540,155.424072621,155.424072621,9.42931482335
550,155.903602799,155.903602799,9.43960833621
560,156.361892376,156.361892376,9.4432179323
570,156.597346373,156.597346373,9.51740145257
580,156.76267349,156.76267349,9.51855262624
590,156.899101834,156.899101834,9.51855262624
600,157.186181531,157.186181531,9.54547639753
610,157.405407613,157.405407613,9.54743554654
620,157.625850261,157.625850261,9.5507794881
630,157.76833427,157.76833427,9.55970772613
640,158.028032682,158.028032682,9.56474749542
650,158.26916944,158.26916944,9.56673700789
660,158.45829905,158.45829905,9.5673029097
670,158.651079626,158.651079626,9.5673029097
680,158.782381376,158.782381376,9.56845408336
690,159.152271137,159.152271137,9.56845408336
700,159.193861215,159.193861215,9.5694610944
710,159.453320163,159.453320163,9.5694610944
720,159.617728697,159.617728697,9.5694610944
730,159.785829033,159.785829033,9.57149634453
740,159.907305076,159.907305076,9.57353159465
750,160.046098501,160.046098501,9.57716432903
760,160.374285734,160.374285734,9.57716432903
770,160.569203119,160.569203119,9.57872120624
780,160.729182241,160.729182241,9.57872120624
790,160.868439081,160.868439081,9.57872120624
800,161.066133971,161.066133971,9.5819087751
810,161.24098896,161.24098896,9.5819087751
820,161.541486852,161.541486852,9.5819087751
830,161.625738719,161.625738719,9.5819087751
840,161.876607456,161.876607456,9.58262346248
850,162.087700751,162.087700751,9.58550881471
860,162.42497929,162.42497929,9.58665998837
870,162.567738648,162.567738648,9.59078075384
880,162.945929082,162.945929082,9.59432714352
890,163.23189214,163.23189214,9.59432714352
900,163.458762702,163.458762702,9.59821950679
910,163.762048441,163.762048441,9.60020901926
920,164.051501781,164.051501781,9.60020901926
930,164.288179127,164.288179127,9.601529582
940,164.664500111,164.664500111,9.601529582
950,164.852868758,164.852868758,9.62876618815
960,165.015592908,165.015592908,9.62876618815
970,165.46173105,165.46173105,9.62876618815
980,165.562110238,165.562110238,9.64201275396
990,165.676357849,165.676357849,9.64860927357
