0,0.400336034473,0.400336034473
10,3.0383664734,1.83160746379
20,4.75634306556,3.96869617085
30,7.31872403096,5.31405450772
40,10.1575746102,6.3128521871
50,11.4286711557,8.28795466244
60,13.4693923833,11.0680908278
70,16.1237494494,12.8092808128
80,17.0788145699,14.4238539215
90,18.8437039056,16.1936371307
100,21.5164134675,18.949467798
110,23.424955946,20.5120800939
120,25.2328106128,22.6011748955
130,27.4968202469,24.6236912259
140,29.7097039578,27.5269444273
150,31.0243641476,29.0948481544
160,32.5547941347,30.3026230128
170,35.273959816,31.1074903923
180,38.3066781494,32.6647567229
190,39.5994364251,34.2657211126
200,42.5229112556,36.4544194346
210,43.3177494932,38.0536705253
220,45.6855298284,39.8721736589
230,48.3896938024,40.7883634904
240,50.8228410309,41.9521285351
250,52.2219725684,43.255874666
260,55.109682275,44.2260734589
270,56.4059112428,44.7248469427
280,57.3955910763,46.0255716591
290,59.3170997408,47.1482413382
300,61.9991665677,48.1654749923
310,64.1714677402,48.4729953773
320,66.5925115612,51.0848742075
330,69.1109184727,51.681838117
340,70.413198371,52.4774939413
350,73.486958225,53.3535852653
360,75.1104122437,54.0007301424
370,76.8915675392,55.1746229066
380,79.2085846042,55.6834956453
390,80.6639972808,56.2701701556
400,81.1361184094,56.7494857263
410,82.8527808491,57.8394825627
420,84.6040657102,58.3233617287
430,87.235162106,59.0191723253
440,89.7273386152,59.5666940698
450,91.1568757531,59.8628336
460,92.3730473096,60.8636096561
470,94.6145705145,61.8690751382
480,96.166001835,62.6465498492
490,98.448522942,63.2759496732
500,100.907610712,64.1144384837
510,103.754061128,64.6682388909
520,105.45203511,65.1514710982
530,107.737623866,66.0097445491
540,109.508507828,66.385086364
550,111.905426529,67.0440998572
560,114.050229227,67.8365278179
570,116.131991641,68.7021823622
580,118.588029317,69.3982015839
590,121.151902402,70.2737281537
600,124.574021122,71.0357237188
610,126.830869652,71.1517817614
620,128.593441095,71.175580252
630,130.041910151,71.2892490227
640,132.881439888,71.4360218634
650,135.115930377,72.039092808
660,137.082033424,72.2649812997
670,139.28526568,72.5269032965
680,141.574980758,72.7388758141
690,144.647407927,73.0288193284
700,145.530834721,73.1931401922
710,147.288449224,73.3542415605
720,150.517311445,73.8312513776
730,152.425402637,74.0270198213
740,154.90291023,74.4354667686
750,156.761774365,74.893242833
760,158.979590082,75.2074363159
770,160.633169014,75.2519529603
780,162.530147839,75.276730137
790,166.451586463,75.5431524275
800,168.356337148,75.5957914645
810,170.585101638,75.6216650616
820,172.643586941,76.0043911311
830,173.99011206,76.0140824136
840,176.641969968,76.0823622629
850,179.333864759,76.0823622629
