Time(Iteration),CLUB,LinUCB
0,nan,nan
Time(Iteration),CLUB,LinUCB
0,0.930489888999,0.930489888999
10,8.94147039284,7.62214491863
20,14.6266445533,11.9522344601
30,22.5548250862,15.6778837347
40,28.8186331537,20.4596056453
50,35.8153455698,23.7511088
60,41.8624913679,29.4864276593
70,48.2004825168,33.5692046512
80,54.9773064285,38.2363603801
90,62.4542945044,42.5903033786
