0,0.205054938453,0.205054938453,0.205054938453
10,2.00652484539,3.05893630727,2.93417299993
20,3.81122767755,4.00779080295,4.634026462
30,6.79527081334,5.63616854299,5.53345205525
40,10.3588847333,7.95466096106,5.95069893943
50,14.5415962636,9.41444512502,6.39505238778
60,17.8246083089,11.0738440213,6.48850012795
70,21.5131121356,12.8315664458,6.49599624841
80,23.4694996547,13.8873168454,6.70762205913
90,26.1203472324,15.0921615583,7.07509263337
100,28.4600825436,15.4564531065,7.13413249573
110,31.8284417256,15.7312573653,7.23169264324
120,33.888817377,16.6832421541,7.2481081982
130,35.4862898418,18.084023447,7.47351848389
140,37.8792059577,18.8334400039,7.53304373072
150,42.4193438961,19.0041657256,7.55716851884
160,44.2603674354,19.8709202634,7.60709020987
170,48.6659959673,20.6581636245,7.67383930539
180,51.483312562,22.0620218403,7.68613720374
190,55.3614701622,22.5740529227,7.7244451177
200,58.3480639816,24.0702818194,7.76706942509
210,60.7313765417,25.2882145506,7.84870465138
220,65.9188266339,26.6558345485,7.8728294395
230,68.3909353859,27.3202220587,8.20134480759
240,71.975034388,28.2487704958,8.24857215606
250,75.0958443528,29.5501974969,8.2864181566
260,77.7536800119,30.68694309,8.31944800335
270,80.9076672333,31.5094765599,8.4245976395
280,84.0359737982,32.4278648786,8.44370753702
290,86.8675139397,33.2897040771,8.47451933053
300,91.7452416895,33.54050163,8.5029461362
310,95.7405294884,34.7369829286,8.55788271783
320,98.5285212292,35.7826287055,8.64774874958
330,101.754077087,36.4484301815,8.68336232098
340,105.788521612,38.0044357396,8.7072739964
350,109.039920846,38.8398918383,8.74288756781
360,112.286199347,39.7962449527,8.76219620215
370,116.392995363,41.1980089874,8.7952260489
380,120.236293686,41.8639534734,9.03708259733
390,122.938319083,43.2489735969,9.10350796224
400,127.378950804,43.8914593999,9.12693425319
410,130.163764579,45.8027095534,9.1976022685
420,133.97816491,47.8385396777,9.1976022685
430,136.386747704,50.2269701967,9.24983013169
440,137.497720006,50.632019455,9.37397904746
450,139.761472625,52.3888750461,9.44309875493
460,142.445523408,53.1559397147,9.50763889236
470,145.029999457,54.0030993113,9.51945140625
480,146.878225411,54.5444821122,9.55930762805
490,149.46168708,54.8121512346,9.59972297736
500,152.829275055,55.2869618632,9.61202087571
510,155.925478607,55.666882182,9.64024894456
520,158.79167403,56.34947049,9.6595575789
530,160.981419957,57.4318410663,9.73871157534
540,163.643115032,57.770186519,9.78883200318
550,165.731037039,58.2964145163,9.86687114516
560,168.058684848,59.2673505215,9.86687114516
570,171.810575313,61.3257690545,9.90517905912
580,173.510615602,62.0666939508,9.94079263052
590,175.64173244,63.732608068,9.99071432155
600,177.210886025,64.268979682,10.0757641995
610,179.869162197,64.3652240995,10.1490015636
620,182.725494248,65.0947124655,10.2404534584
630,186.349800867,65.7151055072,10.3138895593
640,188.988545791,66.0562745778,10.380439918
650,192.202352377,66.3762119397,10.4305603458
660,193.180674444,66.7704389591,10.5538075198
670,195.514589327,66.7704389591,10.5538075198
680,198.854962559,67.858213875,10.5538075198
690,202.534869033,68.8637680594,10.5847299312
700,206.559742032,69.475028554,10.6040385656
710,210.119417921,70.1046815529,10.6040385656
720,211.752112804,70.5628776858,10.6939045973
730,213.273542982,70.7820177327,10.7872417196
740,215.373598813,70.8054440237,10.7872417196
750,219.021784807,70.817741922,10.8255496336
760,221.298311214,70.8601674926,10.9779409941
770,225.341595729,71.1165378733,10.9945552859
780,227.085441294,71.1213396512,11.0301688573
790,228.900556215,71.3700151746,11.0419813712
800,232.227468537,71.786251172,11.0802892851
810,233.767649668,72.1137381947,11.1419128721
820,235.054847428,72.1976795932,11.2343482526
830,238.238781802,72.2140951482,11.2625906974
840,241.040854751,72.8467768499,11.2934024909
850,241.846548898,72.9248159919,11.4166496649
860,246.66482801,72.9398082328,11.4284621788
870,248.478803703,73.2410865031,11.5016995429
880,250.045206508,73.6816640258,11.5633231299
890,252.888163549,73.7610211815,11.6016310438
900,255.955502467,73.852190851,11.649071505
910,258.573319198,73.9433605206,11.7225076059
920,260.568243672,74.0323212321,11.8233408486
930,263.247254779,74.044133746,11.8233408486
940,265.854381845,74.0680454214,11.865965156
950,267.84925454,74.2090115211,11.9392025201
960,269.636892741,74.2562388696,11.9816280907
970,272.671128035,74.3385582171,12.0124398842
980,275.24650096,74.3693700106,12.0740634712
990,279.116035988,74.388678645,12.124183899
1000,280.631375169,74.3934804229,12.2175210213
1010,282.550445884,74.4125903204,12.3099564018
1020,284.627186601,74.4269956541,12.3099564018
1030,286.775791938,74.4504219451,12.4000211704
1040,289.608897042,74.4504219451,12.4616447574
1050,292.177804783,74.4504219451,12.5227724951
1060,294.590956671,74.4670362368,12.546198786
1070,298.399700852,74.4984440327,12.5770105795
1080,300.269894734,74.5480881712,12.6430611779
1090,302.187620186,74.6097117583,12.7354965584
1100,306.212490596,74.6290203926,12.8164287797
1110,308.748049573,74.6406341697,12.8588543503
1120,310.788022878,74.6620502394,12.8896661438
1130,314.087822366,74.6620502394,12.9014786577
1140,317.026563397,74.6620502394,12.9014786577
1150,319.58130761,74.7046745467,12.9631022447
1160,321.60355713,74.7162883238,12.9797309124
1170,324.092776749,74.7210901017,13.0105427059
1180,327.883202726,74.7450017771,13.0912761904
1190,331.267252831,74.8198250042,13.1220879839
1200,334.66358578,74.8314387813,13.2078363591
1210,337.919423091,74.8362405592,13.23126265
1220,342.57642265,74.8485384576,13.2738869574
1230,346.251163549,74.9472042476,13.3530409538
1240,349.139531194,74.9663141451,13.3530409538
1250,351.894909167,74.9738102656,13.4898312047
1260,356.867657038,75.0004162835,13.5281391186
1270,359.741686522,75.0122287974,13.60907134
1280,361.148984542,75.0498616853,13.6206851171
1290,363.311928041,75.0594652411,13.6206851171
1300,366.465606025,75.0830902688,13.6206851171
1310,367.783675085,75.0830902688,13.6514969106
1320,370.183279429,75.0830902688,13.6989373717
1330,371.924283713,75.1091093796,13.7605609588
1340,374.447819934,75.1282192771,13.7913727523
1350,377.532345184,75.133021055,13.7913727523
1360,379.915609576,75.1641422032,13.81499778
1370,382.7200504,75.2909398201,13.8932500347
1380,384.63951674,75.3869256435,13.9315579487
1390,385.986534151,75.4387787401,13.9315579487
1400,387.32930808,75.4672055458,13.997608547
1410,388.863825294,75.5822868908,13.997608547
1420,390.857060292,75.7562648832,14.0708459111
1430,392.268905599,75.7988891905,14.1134702185
1440,393.594499544,75.8223154815,14.1375950066
1450,395.123471944,75.911276193,14.1850354678
1460,395.703781058,76.0022471257,14.2651624851
1470,396.02651342,76.0306739314,14.350212363
1480,396.54132111,76.0520900011,14.4426477436
1490,397.296209111,76.1043178643,14.4734595371
1500,398.305962448,76.1257483099,14.4734595371
1510,398.676053714,76.1373620869,14.5042713306
1520,398.989664905,76.2668396705,14.6973898791
1530,399.187160759,76.3501748831,14.7256323239
1540,399.968464426,76.4647708437,14.7256323239
1550,400.966126819,76.5258985813,14.7256323239
1560,401.496005578,76.7727498833,14.7256323239
1570,402.235895713,76.847087726,14.8805930332
1580,402.870609341,76.897009417,14.9730284137
1590,403.672208927,77.1551878484,14.9730284137
1600,404.628802147,77.1551878484,15.0346520007
1610,405.541694435,77.2544532315,15.0464645146
1620,405.828512005,77.2853756429,15.0847724285
1630,406.938096353,77.407357106,15.1463960156
1640,407.401760583,77.5103392895,15.1890203229
1650,407.918239177,77.612497752,15.2364607841
1660,408.435829427,77.8414256568,15.2747686981
1670,409.156079288,78.1194308433,15.2940773324
1680,409.540992986,78.2925504884,15.3514951439
1690,410.329469064,78.3639162594,15.363108921
1700,410.794577538,78.4647038606,15.424732508
1710,411.701810761,78.6266335755,15.4938522154
1720,412.453426236,78.8647050425,15.5629719229
1730,413.007228397,78.9292588143,15.5747844368
1740,413.418414143,79.0252446377,15.5747844368
1750,413.743618802,79.137646016,15.6130923508
1760,413.928893575,79.2697300537,15.6439041443
1770,414.242026988,79.4086360441,15.7529681924
1780,414.683103084,79.6271023494,15.7987722269
