0,0.00321250439777,0.0
10,1.20163617406,1.09427682262
20,2.89645262774,1.73826539128
30,5.0031663885,3.09180132882
40,6.19524447558,3.94957387857
50,7.15652186281,4.97310705428
60,7.42168425863,5.93775445346
70,8.37670812314,6.67445547182
80,9.75666660467,7.63704708621
90,10.2997106754,8.00292739429
100,11.077970144,8.68066929305
110,11.4384464886,9.71073291269
120,12.1797234444,9.96763898622
130,13.0290810177,10.9835835751
140,14.0829154543,11.6447356794
150,15.0173060248,11.9665808632
160,15.8188339404,12.5919478332
170,16.4492238964,13.1378986972
180,17.0293892247,13.7520760952
190,17.8156403656,14.3349181281
200,19.043612051,15.0335666421
210,19.8025459652,15.3567560162
220,20.266094614,15.5990491986
230,21.2884487094,16.1256522749
240,22.4775672955,17.0451271108
250,23.2686923364,17.4496514416
260,24.0359567138,17.8496126799
270,24.8369809836,18.2563224452
280,25.8394877435,18.6744285597
290,26.85847691,18.8906975874
300,27.8296342839,19.5962291146
310,29.1100944991,19.9985367555
320,30.2397940977,20.3027405673
330,30.8496544713,20.7381632246
340,31.9403457536,21.3005176908
350,33.3480810664,21.5068697767
360,34.4542415796,21.6183117173
370,35.5373823456,21.8271027416
380,36.7282263604,22.3594687971
390,37.6634622023,22.6187328035
400,38.4073475304,22.9696353887
410,39.4898527264,23.0280140542
420,40.4093356245,23.076597205
430,41.476861053,23.11701118
440,42.5187739937,23.4561787408
450,43.6844986099,23.5016036916
460,44.4788581981,23.748755663
470,45.3788526405,23.8925303167
480,46.6578627036,24.0527136503
490,47.8136029228,24.2214990359
500,48.7201226528,24.2925425702
510,49.7546336201,24.3111847648
520,50.546460441,24.4315130276
530,51.3663000373,24.5448437774
540,52.1719161281,24.7187968308
550,52.8789201082,24.7480436168
560,53.5538970434,25.0305412492
570,54.2908464862,25.1597836053
580,55.0656113778,25.2804041507
590,56.1180913258,25.5116316289
600,56.9803484026,25.7368094366
610,57.9110064065,25.9612809366
620,59.151477613,26.1315788279
630,59.7848598733,26.3758452168
640,60.8112159479,26.7399891149
650,61.9637029516,26.8221482026
660,62.8073515042,26.9447763377
670,63.7260371542,27.0691637689
680,64.5401685532,27.1385729805
690,65.4518416603,27.321377305
700,66.3430565025,27.3483342778
710,67.4739663925,27.4328285288
720,68.372573974,27.5383851999
730,69.1681859446,27.6248594914
740,69.6912982773,27.7434150361
750,70.7012757435,27.8869430702
760,71.2191164703,28.1023200948
770,72.2108350769,28.1627854663
780,72.7488270777,28.1750344482
790,73.7177492638,28.2269376798
800,74.5838376915,28.3398728512
810,75.4667117268,28.3849736676
820,76.2881252983,28.4134371632
830,77.2862022801,28.4519141604
840,78.4371950781,28.5831309134
850,78.8941632597,28.6324334302
860,79.6207232048,28.6856254269
870,80.4354375024,28.9270231203
880,81.1729457227,29.1668932219
890,81.958787235,29.1706486132
900,82.5819700829,29.2564916323
910,83.5182153292,29.4454326587
920,84.5434977914,29.573296167
930,85.5408647947,29.6774535767
940,86.2704613688,29.7523722352
950,86.9114825753,29.9691828965
960,87.8681770606,30.0097751751
970,89.2725005767,30.0566840381
980,90.0758189974,30.2390273933
990,91.357645911,30.3032807245
1000,92.1175916674,30.4198193848
1010,92.9975913626,30.4559486876
1020,93.6067024399,30.4732764012
1030,94.2970734003,30.4973428778
1040,95.0538914306,30.5351260278
1050,95.9147275325,30.6608457142
1060,96.7699198592,30.7019698618
1070,97.5440577966,30.7625637648
1080,98.6887855427,30.7664459363
1090,99.4880307182,30.7776783416
1100,100.463406296,30.8199901387
1110,101.614490723,30.8975520048
1120,102.221642047,30.9173547416
1130,102.826934606,31.0281101325
1140,103.576602123,31.0281101325
1150,104.525828234,31.0886430123
1160,105.142494325,31.1068333446
1170,106.047230342,31.1777086818
1180,106.644821446,31.2669524152
1190,107.681302347,31.3739924105
1200,108.342665503,31.4568921009
1210,109.083568208,31.4654968437
1220,110.218185931,31.5008614342
1230,111.040925528,31.501569385
1240,111.977668013,31.5528842546
1250,112.550236344,31.6324117952
1260,113.557622188,31.6453933501
1270,114.037493738,31.655927917
1280,114.868162355,31.6911495526
1290,115.754570127,31.7996796882
1300,116.649436783,31.8372224184
1310,117.654462062,31.890218789
1320,118.309617031,31.9226986706
1330,119.290985536,31.9632799395
1340,120.072183129,32.0350030839
1350,121.284857739,32.0508260738
1360,121.791009235,32.0820031944
1370,122.259757288,32.1519025399
1380,122.951851224,32.1934090553
1390,123.993523922,32.2890495098
1400,125.067494021,32.3265053974
1410,125.975789366,32.3339218749
1420,127.198016586,32.3393085932
1430,127.668095017,32.4092683013
1440,128.459846378,32.4374343282
1450,129.262321712,32.459703277
1460,130.188063167,32.4664444453
1470,130.967004233,32.4664444453
1480,131.716778585,32.5084247423
1490,132.362411356,32.5193218599
1500,133.088563508,32.5528862415
1510,133.9732116,32.6266669466
1520,134.57587966,32.732357944
1530,135.685645193,32.8352415238
1540,136.128997176,32.8783466684
1550,137.564170643,32.9302410285
1560,138.29471475,32.945602773
1570,139.29572742,32.9486362391
1580,140.68860818,32.9486362391
1590,141.735410156,33.0099002947
1600,142.457198226,33.0099002947
1610,143.706180814,33.0169055161
1620,144.283206637,33.1442364945
1630,144.728940262,33.1697143905
1640,145.901318398,33.1929130698
1650,146.54563433,33.2562698597
1660,147.17305963,33.3251740862
1670,148.154189375,33.335057445
1680,149.064945264,33.3716850426
1690,149.750655242,33.3716850426
1700,151.026560272,33.3716850426
1710,151.754236253,33.3716850426
1720,152.583828272,33.3750637856
1730,153.483442171,33.4189980937
1740,154.434071748,33.4462148417
1750,155.360902937,33.5305688462
1760,156.091321305,33.5478965597
1770,156.671439617,33.5478965597
1780,157.429643017,33.5685304981
1790,158.097373069,33.5685304981
1800,158.94449215,33.6033509453
1810,159.587742662,33.6180257413
1820,160.603695956,33.6294057262
1830,161.201488464,33.6761248569
1840,161.791201547,33.683977771
1850,162.776995753,33.694439596
1860,163.4753622,33.7480841933
1870,164.609469238,33.762214387
1880,165.236206701,33.7760014365
1890,166.057910793,33.7760014365
1900,166.818219083,33.7760014365
1910,167.66722613,33.7760014365
1920,168.133609993,33.7953755107
1930,168.760902984,33.8776367982
1940,169.705248263,33.8776367982
1950,170.457421432,34.0376948991
1960,171.406802469,34.0691677362
1970,172.308815104,34.1482123572
1980,173.288448329,34.1482123572
1990,174.120110198,34.1738597739
2000,174.462118099,34.1738597739
2010,175.158321096,34.1848702706
2020,175.502658482,34.2270305003
2030,176.783098897,34.2280401012
2040,177.785900035,34.2839991097
2050,178.596629564,34.2839991097
2060,179.55184595,34.3691929068
2070,180.35110597,34.4043365152
2080,181.391873457,34.4043365152
2090,182.240965244,34.4286632029
2100,182.955886387,34.4359357412
2110,183.752231919,34.4374538763
2120,184.443793049,34.4452970725
2130,185.278954771,34.4466944042
2140,185.547795945,34.4515436188
2150,186.613981128,34.4601753608
2160,187.573244446,34.4694693315
2170,188.576269716,34.4862209154
2180,189.146790178,34.4877208034
2190,190.492941386,34.553495075
2200,191.229277072,34.5710251228
2210,192.49215887,34.5897913306
2220,193.549983183,34.6059569305
2230,194.629491088,34.6221449375
2240,195.660369922,34.7610695137
2250,196.8306516,34.8373825316
2260,197.99722359,34.8378651518
2270,199.099862249,34.8378651518
2280,199.864302863,34.8608311176
2290,200.770298463,34.9509987771
