Time(Iteration),CLUB,SCLUB,LinUCB
0,7.41420829614,5.71383983561,5.48191522346
10,38.6726582163,30.7634626903,10.5305704551
20,59.6780705683,35.1934213905,10.5946961607
30,69.855300282,40.8465722229,10.710524112
40,76.5917203397,43.3212486031,10.7303542593
50,82.6435736428,46.3053462924,10.7790835836
60,91.1794222681,49.2501212891,10.7985103133
70,97.0196925971,50.8313706188,10.8064562484
80,103.663063182,52.7706259875,10.8393327838
90,108.829339364,54.3470326172,10.8749638798
