0,0.140286641664,0.140286641664,0.140286641664
10,1.06398292395,1.17824487725,1.5962960965
20,2.28999663146,2.70139369346,2.61892812554
30,3.72170580984,3.56927767899,3.98504713555
40,4.80157368482,4.61202210607,5.54277486773
50,5.90369943679,5.85322587934,6.60342787509
60,6.91006145174,6.91821656304,7.9311291483
70,7.82365019156,8.17549627635,9.18668780763
80,8.6030329307,9.08963911327,10.4340186634
90,9.74968703323,10.347193749,11.5622968175
100,10.8758912771,11.1954628561,12.3498354556
110,11.9998578972,12.6731453138,13.5099638888
120,13.2880573449,13.7421671095,14.6978977318
130,14.353205946,14.6907807085,15.2918240903
140,15.7250143821,16.1868193917,16.8954331264
150,16.9791586489,17.5679573334,17.8739631234
160,18.1204459576,19.0037007964,19.1326123092
170,19.197491026,20.1596761822,20.5830074194
180,20.7512244191,21.0330279321,21.9870576449
190,21.4529324947,21.6845009427,22.8756073074
200,23.3426856479,23.0234116539,23.6996590423
210,24.9594513049,23.9261496177,24.9531589058
220,26.2364192114,25.3770224089,26.3956113427
230,27.4748033956,26.277679447,27.4361208991
240,28.503140534,26.7732500313,28.0495452944
250,29.7531865077,27.8653252943,29.4039662392
260,31.1186647399,29.0413692209,30.235880375
270,32.8972198443,30.5959850314,31.8019103708
280,33.9026029788,31.4886720262,33.0658048918
290,35.2864883123,32.7832428206,34.7166026396
300,36.9769366891,33.8280029636,36.0146134593
310,38.3142151858,34.823194808,37.0310228378
320,39.0548223772,36.1377289591,37.8849271328
330,40.163354012,37.3347088636,39.0409284419
340,40.8884956507,38.6516926087,40.0720037576
350,41.6846463084,39.5038311466,41.0380392877
360,42.707247028,40.4403441175,42.0055699674
370,43.5055501261,41.7271233292,43.5269753576
380,44.8605592124,42.6286299587,44.2039023935
390,46.0998371231,44.0005427666,46.0720303239
400,47.1639380349,44.9939996457,46.7735733485
410,48.6829164525,46.125025024,48.0272992733
420,49.8178760524,47.0950407868,49.3892356641
430,51.1138639391,47.7912844139,50.5574387419
440,52.5449061132,49.0566599042,52.002915209
450,53.3580587707,49.7070210593,53.0509646734
460,54.5074867839,51.0757286291,54.4408213629
470,55.6328977918,52.176979226,55.1823393736
480,56.9646036245,53.4098862921,56.0184868816
490,58.0009560167,54.4794442204,57.4465919219
500,59.2905127716,55.2611679229,58.4339262321
510,60.9138603636,56.5779332948,59.5907617047
520,62.1912039903,57.2965104943,60.766189967
530,62.9049341013,58.2529903037,62.1007324479
540,63.6297238326,59.5970078761,63.2674892338
550,65.2035146128,60.4913717259,64.5027195648
560,66.2016235247,61.4876006958,65.8979987908
570,67.6067217347,62.6937807155,67.0887231384
580,68.7024785349,63.5786881168,68.1594942664
590,69.7022901049,64.9029509829,69.6783980105
600,70.9390050755,66.1151880768,70.9764943391
610,72.2575998522,66.963009908,72.2090310054
620,72.9475195864,68.2464406346,73.7257081232
630,74.5662476964,68.9986060114,75.182561733
640,75.4574266074,69.8147143424,76.2356179858
650,76.4504204942,70.7526719702,77.0474130946
660,77.6956965864,72.1099411177,78.3831908036
670,78.8427602914,73.2136257936,79.5641485287
680,80.370640502,74.1416954661,81.0312609003
690,81.7097956811,75.3856399615,82.3093603816
700,82.788992091,76.6315788624,83.3337731816
710,84.1955090001,77.8832440326,84.6402044574
720,85.1503774215,78.9966781155,85.7037935916
730,86.3757511318,80.042639167,87.0254276041
740,87.0128957755,81.0249864265,88.1556212028
750,88.1663679498,82.2175543945,90.0154180724
760,89.3844548584,83.1413124193,91.7529120761
770,90.6135690775,84.3128876957,93.6427119216
780,91.8852852566,84.9968542564,94.8081674254
790,93.0710386996,86.3507558992,95.4807044661
800,93.9825841767,87.2655058806,96.4696817646
810,95.1948114067,88.7651321821,97.6921806759
820,96.2817451134,90.1524236422,99.11178727
830,97.7559582725,91.2458683247,100.562775201
840,98.4983633339,92.081358634,101.894676777
850,99.648984878,93.6396902029,103.434279367
860,100.832150303,94.9668799154,104.576628674
870,101.703418889,96.0095387011,105.890932063
880,103.068842145,97.6153056665,106.994106305
