0,0.217938904095,0.217938904095
10,1.12512098797,1.3586179256
20,2.11950099681,2.87028060114
30,3.34971652284,4.26321277745
40,4.49811106797,4.82633597867
50,5.90057513272,5.41802687911
60,7.367629778,6.42912325181
70,9.44246796685,7.47841326246
80,10.7476186143,7.58847964429
90,11.9608392364,8.09926890173
100,13.7744728657,8.6929410724
110,14.741115214,9.09358739216
120,16.9483449684,9.58426286977
130,18.0198531786,9.85871304994
140,19.3074383011,10.090780292
150,19.3413493049,10.1484132465
160,20.7930809035,10.359047062
170,21.6243075588,10.5738843192
180,22.6824500619,10.7211383193
190,24.2927307385,10.8933776873
200,25.8050581208,10.9771451643
210,27.5038380286,11.038724943
220,29.252350751,11.0421974358
230,31.1037656594,11.2631731211
240,33.0320852955,11.2709350836
250,34.8546356422,11.3114642846
260,36.5318658252,11.3835388945
270,37.1479631402,11.7008772047
280,38.3474059209,11.7504801264
290,39.608124121,11.7665467857
300,41.2984889771,11.8283757001
310,43.1505644507,11.8857756406
320,43.84826578,11.8951933481
330,45.2289235473,11.9453737625
340,45.9013736952,12.0014328347
350,46.6585425398,12.0234705558
360,47.0865042066,12.0436404213
370,48.572261967,12.0550761798
380,50.4869343161,12.0550761798
390,51.3560355796,12.1309468276
400,53.4057837908,12.1608539957
410,53.953728275,12.1807051913
420,54.6853890836,12.1884671538
430,55.4162265468,12.1884671538
440,57.3616029357,12.2391465987
450,58.8156175859,12.3078292123
460,59.3846987555,12.3078292123
470,60.5625379417,12.3439774413
480,61.6662778555,12.3641473067
490,62.5654619976,12.4029501568
500,63.323742596,12.4160072752
510,64.2028015027,12.4393322356
520,64.5355195062,12.481713601
530,65.5761630263,12.5556435647
540,67.0496576813,12.5890443274
550,67.8959321211,12.6751425967
560,69.0796609555,12.7264067958
570,69.5300934904,12.7552976324
580,69.9961018829,12.7552976324
590,70.6321320847,12.7631670793
600,71.6481372822,12.7826167017
610,72.6208679188,12.8126642531
620,73.2509507434,12.8155274799
630,73.5755622805,12.8155274799
640,74.6204058944,12.8155274799
650,76.8391062385,12.8155274799
660,77.3279471111,12.8396367226
670,78.6058883527,12.8634528596
680,79.4766979597,12.8634528596
690,80.8702648459,12.8824045139
700,82.2896734691,12.8824045139
710,83.6703576814,12.8824045139
720,84.5398715025,12.8824045139
730,86.0912947714,12.952401035
740,87.0961837709,12.9542586793
750,88.2465300161,12.9542586793
760,89.2616402681,12.9542586793
770,90.9005177679,12.9542586793
780,92.2814854877,12.9589164035
790,93.4011515167,12.9589164035
800,93.9845801495,12.9589164035
810,95.4784865874,12.9667858505
820,96.0908587883,12.9828525097
830,97.7974402359,12.9828525097
840,98.7487374644,12.9828525097
850,100.200869446,12.987405751
860,100.87237299,12.987405751
870,102.441845079,13.005877434
880,104.16445694,13.0256812727
890,104.642548009,13.0256812727
900,106.231095151,13.0460249169
910,107.2996713,13.0460249169
920,109.009471944,13.0677616369
930,110.9587724,13.0677616369
940,112.308040059,13.0696192813
950,113.306784853,13.0696192813
960,114.480683908,13.0696192813
970,115.203068068,13.0714769256
980,116.237285977,13.0960489924
990,117.528461202,13.1282729906
1000,118.244155333,13.135406065
1010,119.58810417,13.1552572606
1020,120.76172261,13.1552572606
1030,122.62501136,13.1552572606
1040,124.212527593,13.1910207893
1050,125.617248589,13.2021166864
1060,127.052536357,13.2063747335
1070,129.028561655,13.2216078639
1080,130.819602875,13.2287409383
1090,132.199469989,13.250948543
1100,132.962217033,13.250948543
1110,134.909320579,13.250948543
1120,136.75129674,13.2707997387
1130,138.508183839,13.2707997387
1140,139.893188282,13.2707997387
1150,141.879751963,13.272657383
1160,143.080239088,13.3390221362
1170,144.289988316,13.3471322905
1180,145.62831139,13.3496268856
1190,146.618809259,13.3496268856
1200,148.141483146,13.3496268856
1210,149.195517132,13.3496268856
1220,150.681629646,13.3496268856
1230,152.647268588,13.3596809845
1240,153.356574844,13.3670636912
1250,154.273093312,13.3900827787
1260,155.910806375,13.3982508314
1270,157.051701961,13.3982508314
1280,158.399233234,13.3982508314
1290,160.267451236,13.3982508314
1300,161.332740168,13.4025586492
1310,161.908167173,13.4025586492
1320,163.155042454,13.4025586492
1330,164.387797632,13.4025586492
1340,165.141260331,13.4050088226
1350,165.98956175,13.4050088226
1360,167.180382722,13.4050088226
1370,168.371040591,13.4050088226
1380,170.283740322,13.4050088226
1390,171.386924676,13.4055933752
1400,172.393079304,13.4055933752
1410,173.814853034,13.4055933752
1420,175.607250839,13.4156576802
1430,177.002409642,13.4288896814
1440,177.895409842,13.4367591283
1450,178.487348419,13.4464862196
1460,179.567817121,13.4614157751
1470,180.917646748,13.4623915478
1480,181.835947075,13.4623915478
1490,182.609785393,13.4709500175
1500,184.059187264,13.4709500175
1510,184.640636274,13.47153457
1520,185.756429817,13.474582793
1530,187.106968519,13.474582793
1540,188.453549673,13.4760886284
1550,189.88596518,13.4760886284
1560,191.36057745,13.5194043898
1570,191.820783337,13.5194043898
1580,193.199173594,13.5491774198
1590,194.658065151,13.5491774198
1600,195.192855315,13.5491774198
1610,196.463982358,13.5491774198
1620,198.042578594,13.5491774198
1630,199.241204699,13.5491774198
1640,200.701574202,13.5577358894
1650,202.178099846,13.5577358894
1660,202.914305423,13.5577358894
1670,203.684045806,13.5734895107
1680,204.933436067,13.6087451851
1690,206.039544604,13.6087451851
1700,207.015525191,13.6889453421
1710,208.432374162,13.7693816349
1720,209.886013777,13.7728541277
1730,211.261193778,13.7728541277
1740,212.812325309,13.7728541277
1750,214.493139717,13.8129467781
1760,215.25835552,13.8129467781
1770,216.267766103,13.8129467781
1780,216.86168653,13.8180491891
1790,217.649787951,13.8204993626
1800,219.173813657,13.8204993626
1810,220.124349221,13.8476977948
1820,220.647270189,13.8773039616
1830,221.857412067,13.8773039616
1840,223.397827634,13.9021112043
1850,225.139116648,13.9082268957
1860,226.305651115,13.9082268957
1870,226.99274467,13.924293555
1880,227.762873031,13.9251523379
1890,228.962639654,13.9260111208
1900,230.54717901,13.9260111208
1910,231.460058323,13.9260111208
1920,232.162630101,13.9294836135
1930,232.634813246,13.9294836135
1940,233.140846027,13.9294836135
1950,233.80474374,13.9294836135
1960,235.518082691,13.9294836135
1970,236.283276087,13.9294836135
1980,237.525961381,13.9309894489
1990,238.869433059,13.9367073282
2000,240.12177557,13.9367073282
2010,241.726314394,13.9367073282
2020,243.545219734,13.9464344195
2030,244.340170484,13.9464344195
2040,245.434609514,13.9464344195
2050,246.332098398,13.9464344195
2060,247.512285273,13.9464344195
2070,248.836729841,13.9490776181
2080,249.89890585,13.9569470651
2090,250.897670078,13.9569470651
2100,252.292799357,14.0158730729
2110,253.292146305,14.0177307173
2120,254.166493453,14.0789858185
2130,255.090932858,14.0814359919
2140,256.226313747,14.0814359919
2150,257.106546624,14.0822947748
2160,257.770844987,14.0901642218
2170,258.934840207,14.0901642218
2180,259.892756954,14.0944222688
2190,260.70011016,14.1022917157
2200,261.277743117,14.1022917157
2210,261.790543368,14.1123458146
2220,262.512622939,14.1123458146
2230,263.567045026,14.1123458146
2240,263.854231244,14.1170035389
2250,264.268511718,14.1170035389
2260,264.631987418,14.1170035389
2270,265.85854725,14.1666579521
2280,266.380177985,14.1666579521
2290,267.341619391,14.2288201152
2300,267.83789489,14.2366895621
2310,268.543121779,14.2366895621
2320,269.454236074,14.2366895621
2330,270.327141656,14.2366895621
2340,271.417583294,14.2366895621
2350,272.380947478,14.2366895621
2360,273.022488709,14.2366895621
2370,274.091572354,14.2366895621
2380,274.746564305,14.2366895621
2390,275.28496175,14.2366895621
2400,275.82695324,14.2428052535
2410,276.860890784,14.265830294
2420,277.474187075,14.265830294
2430,278.375555224,14.265830294
2440,279.098208323,14.265830294
2450,280.181675239,14.265830294
2460,281.221279575,14.265830294
2470,282.626485885,14.2676879384
2480,283.30348009,14.2676879384
2490,284.270343363,14.2676879384
2500,285.476415538,14.2676879384
2510,286.799940219,14.2676879384
2520,287.968312224,14.2676879384
2530,288.399299726,14.2676879384
2540,288.670052531,14.2676879384
2550,289.242369127,14.2859859417
2560,289.813440556,14.3240285794
2570,290.863986878,14.3240285794
2580,291.359601468,14.3240285794
2590,292.414676444,14.3240285794
2600,292.723203891,14.3240285794
2610,293.302726383,14.3301442708
2620,294.402602466,14.3301442708
2630,295.225105044,14.3301442708
2640,296.129351471,14.3436654232
2650,297.255354693,14.3436654232
2660,298.057677515,14.3436654232
2670,298.599567683,14.3575048163
2680,299.74514889,14.3575048163
2690,300.45025753,14.3660632859
2700,300.991696318,14.3660632859
2710,301.873150995,14.3733642088
2720,302.325465315,14.3733642088
2730,302.736444729,14.3733642088
2740,303.905092544,14.3733642088
2750,305.255044156,14.3733642088
2760,305.695226693,14.3811261712
2770,306.26400394,14.3811261712
2780,307.209365047,14.3811261712
2790,307.648186168,14.3826320066
2800,308.440390097,14.3826320066
2810,309.220632783,14.3826320066
2820,310.50298623,14.3826320066
2830,311.337365129,14.384137842
2840,312.262615718,14.384137842
2850,313.371309265,14.384137842
2860,314.091810921,14.384137842
2870,314.987475292,14.384137842
2880,315.893729664,14.3870010687
2890,317.096546737,14.4087377887
2900,317.465845548,14.4087377887
2910,318.391791544,14.4087377887
2920,319.124392305,14.4095965716
2930,319.608152028,14.415712263
2940,320.864668703,14.415712263
2950,321.450088199,14.4457598145
